exam_code,name
50630,"ΔΙΕΓΧΕΙΡΗΤΙΚΗ ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΕΠΙΒΕΒΑΙΩΣΗ ΣΤΟΧΟΥ ΣΕ ΣΤΕΡΕΟΤΑΚΤΙΚΗ ΕΜΦΥΤΕΥΣΗ ΗΛΕΚΤΡΟΔΙΩΝ ΕΝ ΤΩ ΒΑΘΕΙ ΔΙΕΓΕΡΣΗΣ ΕΓΚΕΦΑΛΙΚΩΝ ΔΟΜΩΝ, DBS. ΠΕΡΙΛΑΜΒΑΝΕΙ ΚΛΙΝΙΚΗ ΑΞΙΟΛΟΓΗΣΗ, ΜΙΚΡΟΚΑΤΑΓΡΑΦΗ, ΑΝΑΛΥΣΗ ΚΑΙ ΕΡΜΗΝΕΙΑ ΚΥΜΑΤΟΜΟΡΦΩΝ ΚΑΘΩΣ ΚΑΙ ΔΙΕΝΕΡΓΕΙΑ ΜΙΚΡΟ & ΜΑΚΡΟ-ΔΙΕΓΕΡΣΗΣ ΓΙΑ ΤΗΝ ΤΕΛΙΚΗ ΣΤΟΧΕΥΣΗ. ΧΡΕΩΣΗ ΓΙΑ ΚΑΘΕ ΕΠΙΠΛΕΟΝ 30 ΛΕΠΤΑ. (ΝΑ ΚΑΤΑΓΡΑΦΕΤΑΙ ΞΕΧΩΡΙΣΤΑ ΜΑΖΙ ΜΕ ΤΟΝ ΚΩΔΙΚΟ ΤΗΣ ΚΥΡΙΑΣ ΔΙΑΔΙΚΑΣΙΑΣ)"
8775,"ΜΕΤΕΓΧΕΙΡΗΤΙΚΟΣ ΤΗΛΕΜΕΤΡΙΚΟΣ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ ΤΩΝ ΠΑΡΑΜΕΤΡΩΝ ΔΙΕΓΕΡΣΗΣ ΑΝΤΙΚΑΤΑΣΤΑΘΕΝΤΟΣ ΕΜΦΥΤΕΥΜΕΝΟΥ ΝΕΥΡΟΔΙΕΓΕΡΤΗ, ΛΟΓΩ ΛΗΞΗΣ ΤΗΣ ΛΕΙΤΟΥΡΓΙΚΗΣ ΖΩΗΣ ΤΟΥ. ΟΙ ΠΑΡΑΜΕΤΡΟΙ ΠΕΡΙΛΑΜΒΑΝΟΥΝ ΣΥΧΝΟΤΗΤΑ, ΕΥΡΟΣ ΚΑΙ ΔΙΑΡΚΕΙΑ ΠΑΛΜΟΥ, ΕΝΤΑΣΗ, ΠΟΛΙΚΟΤΗΤΑ ΠΟΛΩΝ ΗΛΕΚΤΡΟΔΙΟΥ, ΑΝΤΙΣΤΑΣΕΩΝ ΗΛΕΚΤΡΟΔΙΟΥ ΚΑΙ ΣΥΜΜΟΡΦΩΣΗΣ ΑΣΘΕΝΗ. ΑΦΟΡΑ ΟΛΟΥΣ ΤΟΥΣ ΤΥΠΟΥΣ ΝΕΥΡΟΔΙΕΓΕΡΣΗΣ, ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΟΥ SCS, PNS, sPNS & DBS. ΣΥΝΟΛΙΚΗ ΧΡΕΩΣΗ ΠΡΑΞΗΣ (ΠΑΚΕΤΟ)."
160,ΑΝΕΝΕΡΓΟΣ
616,ΑΝΕΝΕΡΓΟΣ
37502,ΑΝΕΝΕΡΓΟΣ
68703,ΜΗ ΚΑΤΑΓΕΓΡΑΜΜΕΝΗ ΝΕΥΡΟΛΟΓΙΚΗ Ή ΝΕΥΡΟΜΥΟΣΚΕΛΕΤΙΚΗ ΔΙΑΓΝΩΣΤΙΚΗ ΔΙΑΔΙΚΑΣΙΑ
54601,"ΕΞΕΤΑΣΗ ΙΣΧΑΙΜΙΚΟΥ ΑΚΡΟΥ ΜΕ ΑΣΚΗΣΗ, ΛΗΨΗ ΔΕΙΓΜΑΤΟΣ ΓΙΑ ΠΥΡΟΣΤΑΦΥΛΛΙΚΟ ΟΞΥ"
5021,"ΕΞΕΤΑΣΗ ΙΣΧΑΙΜΙΚΟΥ ΑΚΡΟΥ ΜΕ ΑΣΚΗΣΗ, ΛΗΨΗ ΔΕΙΓΜΑΤΟΣ ΓΙΑ ΑΜΜΩΝΙΑ"
86142,"ΕΞΕΤΑΣΗ ΙΣΧΑΙΜΙΚΟΥ ΑΚΡΟΥ ΜΕ ΑΣΚΗΣΗ, ΛΗΨΗ ΔΕΙΓΜΑΤΟΣ ΓΙΑ ΚΡΕΑΤΙΝΟΦΩΣΦΟΚΙΝΑΣΗ"
1057,ΕΓΧΥΣΗ ΑΛΛΑΝΤΙΚΗΣ ΤΟΞΙΝΗΣ ΜΕ ΗΛΕΚΤΡΟΜΥΟΓΡΑΦΙΚΗ ΠΑΡΑΚΟΛΟΥΘΗΣΗ
75564,ΕΓΧΥΣΗ ΑΛΛΑΝΤΙΚΗΣ ΤΟΞΙΝΗΣ ΧΩΡΙΣ ΗΛΕΚΤΡΟΜΥΟΓΡΑΦΙΚΗ ΠΑΡΑΚΟΛΟΥΘΗΣΗ
60386,ΠΛΗΡΗΣ ΑΝΤΙΚΕΙΜΕΝΙΚΗ ΚΛΙΝΙΚΗ ΝΕΥΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ
1606,ΑΚΟΥΣΤΙΚΑ ΣΤΕΛΕΧΙΑΙΑ ΠΡΟΚΛΗΤΑ ΔΥΝΑΜΙΚΑ
79287,ΣΩΜΑΤΟΑΙΣΘΗΤΙΚΑ ΠΡΟΚΛΗΤΑ ΔΥΝΑΜΙΚΑ ΜΕ ΕΡEΘΙΣΜΟ ΚΑΤΩ ΑΚΡΩΝ
22322,ΣΩΜΑΤΟΑΙΣΘΗΤΙΚΑ ΠΡΟΚΛΗΤΑ ΔΥΝΑΜΙΚΑ ΜΕ ΕΡEΘΙΣΜΟ ΑΝΩ ΑΚΡΩΝ
24076,ΚΛΗΡΟΝΟΜΙΚΑ ΝΟΣΗΜΑΤΑ. ΜΟΡΙΑΚΗ ΓΕΝΕΤΙΚΗ ΕΞΕΤΑΣΗ DNA ΓΙΑ ΑΙΣΘΗΤΙΚΗ ΚΑΙ ΚΙΝΗΤΙΚΗ ΠΟΛΥΝΕΥΡΟΠΑΘΕΙΑ CMT1A ( LONG PCR)
175,ΚΛΗΡΟΝΟΜΙΚΑ ΝΟΣΗΜΑΤΑ. ΜΟΡΙΑΚΗ ΓΕΝΕΤΙΚΗ ΕΞΕΤΑΣΗ DNA ΓΙΑ ΑΙΣΘΗΤΙΚΗ ΚΑΙ ΚΙΝΗΤΙΚΗ ΠΟΛΥΝΕΥΡΟΠΑΘΕΙΑ HNPP ( LONG PCR)
32116,ΚΛΗΡΟΝΟΜΙΚΑ ΝΟΣΗΜΑΤΑ. ΜΟΡΙΑΚΗ ΓΕΝΕΤΙΚΗ ΕΞΕΤΑΣΗ DNA ΓΙΑ ΑΙΣΘΗΤΙΚΗ ΚΑΙ ΚΙΝΗΤΙΚΗ ΠΟΛΥΝΕΥΡΟΠΑΘΕΙΑ CMTX 1 (SEQUENCING 844 BP)
67104,ΚΛΗΡΟΝΟΜΙΚΑ ΝΟΣΗΜΑΤΑ. ΜΟΡΙΑΚΗ ΓΕΝΕΤΙΚΗ ΕΞΕΤΑΣΗ DNA ΓΙΑ ΝΟΣΟ ΤΟΥ KENNEDY (SBMA) (FRAGMENT ANALYSIS)
56797,ΚΛΗΡΟΝΟΜΙΚΑ ΝΟΣΗΜΑΤΑ. ΜΟΡΙΑΚΗ ΓΕΝΕΤΙΚΗ ΕΞΕΤΑΣΗ DNA ΓΙΑ ΑΤΑΞΙΑ FRIEDREICH (LONG PCR)
67329,ΚΛΗΡΟΝΟΜΙΚΑ ΝΟΣΗΜΑΤΑ. ΜΟΡΙΑΚΗ ΓΕΝΕΤΙΚΗ ΕΞΕΤΑΣΗ DNA ΓΙΑ ΝΟΣΟ ΤΟΥ HUNTINGTON (FRAGMENT ANALYSIS)
6121,ΚΛΗΡΟΝΟΜΙΚΑ ΝΟΣΗΜΑΤΑ. ΜΟΡΙΑΚΗ ΓΕΝΕΤΙΚΗ ΕΞΕΤΑΣΗ DNA ΓΙΑ ΜΥΟΤΟΝΙΚΗ ΔΥΣΤΡΟΦΙΑ (LONG PCR)
72330,ΑΝΤΑΝΑΚΛΑΣΤΙΚΟ ΒΟΒΛΒΟΣΗΡΑΓΓΩΔΟΥΣ
5044,ΗΛΕΚΤΡΟΦΥΣΙΟΛΟΓΙΚΗ ΚΑΤΑΓΡΑΦΗ ΤΕΝΟΝTΙΩΝ ΑΝΤΑΝΑΚΛΑΣΤΙΚΩΝ ΑΝΑ ΑΚΡΟ
84508,ΟΥΔΟΣ ΘΕΡΜΙΚΗΣ ΑΙΣΘΗΤΙΚΟΤΗΤΑΣ ΑΝΑ ΑΚΡΟ
79053,"ΕΜΦΥΤΕΥΣΙΜΩΝ ΑΝΤΛΙΩΝ. ΕΠΑΝΑΠΛΗΡΩΣΗ ΕΜΦΥΤΕΥΣΙΜΗΣ ΑΝΤΛΙΑΣ ΕΝΔΟΡΡΑΧΙΑΙΑΣ ΕΓΧΥΣΗΣ, ΣΥΝΟΔΕΥΟΜΕΝΗ ΑΠΌ ΚΛΙΝΙΚΗ ΑΞΙΟΛΟΓΗΣΗ ΤΟΥ ΑΣΘΕΝΟΥΣ. Η ΕΠΑΝΑΠΛΗΡΩΣΗ ΔΙΕΝΕΡΓΕΙΤΑΙ ΜΕ Ή ΧΩΡΙΣ ΤΗΛΕΜΕΤΡΙΚΟ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟ ΤΟΥ ΕΜΦΥΤΕΥΑΤΟΣ. ΣΥΝΟΛΙΚΗ ΧΡΕΩΣΗ ΠΡΑΞΗΣ (ΠΑΚΕΤΟ)."
16226,ΑΝΕΝΕΡΓΟΣ
72186,ΑΝΕΝΕΡΓΟΣ
50182,ΑΝΕΝΕΡΓΟΣ
26523,"ΔΥΝΑΜΙΚΟ ΗΕΓ ΛΕΠΤΟΥ ΣΥΡΜΑΤΟΣ, ΚΑΤΑ ΤΟ ΒΑΔΗΝ Ή ΑΛΛΕΣ ΛΕΙΤΟΥΡΓΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ, 1 ΜΥΣ"
97590,ΑΝΕΝΕΡΓΟΣ
27784,ΑΝΕΝΕΡΓΟΣ
26332,"ΥΠΗΡΕΣΙΕΣ ΙΑΤΡΙΚΗΣ ΓΕΝΕΤΙΚΗΣ ΚΑΙ ΓΕΝΕΤΙΚΗΣ ΣΥΜΒΟΥΛΕΥΤΙΚΗΣ, ΚΑΘΕ 30 ΛΕΠΤΑ ΠΡΟΣΩΠΙΚΗΣ ΕΠΑΦΗΣ ΜΕ ΤΟΝ ΑΣΘΕΝΗ/ΟΙΚΟΓΕΝΕΙΑ"
88780,"ΨΥΧΟΛΟΓΙΚΕΣ ΔΟΚΙΜΑΣΙΕΣ ΠΕΡΙΛΑΜΒΑΝΟΥΝ ΨΥΧΟΔΙΑΓΝΩΣΤΙΚΗ ΑΞΙΟΛΟΓΗΣΗ ΝΟΗΤΙΚΩΝ ΙΚΑΝΟΤΗΤΩΝ, ΣΥΝΑΙΣΘΗΜΑΤΙΚΗΣ ΚΑΤΑΣΤΑΣΗΣ, ΠΡΟΣΩΠΙΚΟΤΗΤΑΣ ΚΑΙ ΨΥΧΟΠΑΘΟΛΟΓΙΑΣ (Π.Χ. WAIS, MMPI, RORSCHACH). ΧΟΡΗΓΗΣΗ, ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΕΡΜΗΝΕΙΑ ΤΩΝ ΑΠΟΤΕΛΕΣΜΑΤΩΝ ΚΑΙ ΠΡΟΕΤΟΙΜΑΣΙΑ ΚΑΙ ΣΥΓΓΡΑΦΗ ΑΝΑΦΟΡΑΣ ΑΠΟ ΕΞΕΙΔΙΚΕΥΜΕΝΟ ΕΠΑΓΓΕΛΜΑΤΙΑ ΥΓΕΙΑΣ (ΕΞΕΙΔΙΚΕΥΜΕΝΟΣ ΨΥΧΟΛΟΓΟΣ Η’ ΙΑΤΡΟΣ)."
7945,"ΨΥΧΟΛΟΓΙΚΕΣ ΔΟΚΙΜΑΣΙΕΣ ΠΕΡΙΛΑΜΒΑΝΟΥΝ ΨΥΧΟΔΙΑΓΝΩΣΤΙΚΗ ΑΞΙΟΛΟΓΗΣΗ ΝΟΗΤΙΚΩΝ ΙΚΑΝΟΤΗΤΩΝ, ΣΥΝΑΙΣΘΗΜΑΤΙΚΗΣ ΚΑΤΑΣΤΑΣΗΣ, ΠΡΟΣΩΠΙΚΟΤΗΤΑΣ ΚΑΙ ΨΥΧΟΠΑΘΟΛΟΓΙΑΣ (Π.Χ. WAIS, MMPI). ΠΡΟΣΩΠΙΚΗ ΕΠΑΦΗ ΑΠΟ ΕΞΕΙΔΙΚΕΥΜΕΝΟ ΕΠΑΓΓΕΛΜΑΤΙΑ ΥΓΕΙΑΣ (ΕΞΕΙΔΙΚΕΥΜΕΝΟΣ ΨΥΧΟΛΟΓΟΣ Η’ ΙΑΤΡΟΣ), ΧΟΡΗΓΗΣΗ ΑΠΟ ΕΞΕΙΔΙΚΕΥΜΕΝΟ ΤΕΧΝΙΚΟ, ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΕΡΜΗΝΕΙΑ ΤΩΝ ΑΠΟΤΕΛΕΣΜΑΤΩΝ, ΚΑΘΩΣ ΚΑΙ ΠΡΟΕΤΟΙΜΑΣΙΑ ΚΑΙ ΣΥΓΓΡΑΦΗ ΤΗΣ ΑΝΑΦΟΡΑΣ ΑΠΟ ΕΞΕΙΔΙΚΕΥΜΕΝΟ ΕΠΑΓΓΕΛΜΑΤΙΑ ΥΓΕΙΑΣ (ΕΞΕΙΔΙΚΕΥΜΕΝΟΣ ΨΥΧΟΛΟΓΟΣ Η’ ΙΑΤΡΟΣ"
73251,"ΨΥΧΟΛΟΓΙΚΕΣ ΔΟΚΙΜΑΣΙΕΣ ΠΕΡΙΛΑΜΒΑΝΟΥΝ ΨΥΧΟΔΙΑΓΝΩΣΤΙΚΗ ΑΞΙΟΛΟΓΗΣΗ ΝΟΗΤΙΚΩΝ ΙΚΑΝΟΤΗΤΩΝ, ΣΥΝΑΙΣΘΗΜΑΤΙΚΗΣ ΚΑΤΑΣΤΑΣΗΣ, ΠΡΟΣΩΠΙΚΟΤΗΤΑΣ ΚΑΙ ΨΥΧΟΠΑΘΟΛΟΓΙΑΣ (Π.Χ. MMPI). ΧΟΡΗΓΗΣΗ-ΕΚΤΕΛΕΣΗ ΔΟΚΙΜΑΣΙΩΝ ΚΑΙ ΕΡΩΤΗΜΑΤΟΛΟΓΙΩΝ ΜΕΣΩ Η/Υ, ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΕΡΜΗΝΕΙΑ ΤΩΝ ΑΠΟΤΕΛΕΣΜΑΤΩΝ, ΚΑΘΩΣ ΚΑΙ ΠΡΟΕΤΟΙΜΑΣΙΑ ΚΑΙ ΣΥΓΓΡΑΦΗ ΤΗΣ ΑΝΑΦΟΡΑΣ ΑΠΟ ΕΞΕΙΔΙΚΕΥΜΕΝΟ ΕΠΑΓΓΕΛΜΑΤΙΑ ΥΓΕΙΑΣ (ΕΞΕΙΔΙΚΕΥΜΕΝΟΣ ΨΥΧΟΛΟΓΟΣ Η’ ΙΑΤΡΟΣ)."
79066,"ΑΞΙΟΛΟΓΗΣΗ ΑΦΑΣΙΑΣ. ΠΕΡΙΛΑΜΒΑΝΕΙ ΑΞΙΟΛΟΓΗΣΗ ΕΚΦΡΑΣΤΙΚΟΥ ΚΑΙ ΔΕΚΤΙΚΟΥ ΛΟΓΟΥ ΚΑΙ ΓΛΩΣΣΙΚΗΣ ΛΕΙΤΟΥΡΓΙΑΣ, ΓΛΩΣΣΙΚΗ ΚΑΤΑΝΟΗΣΗ, ΙΚΑΝΟΤΗΤΑ ΠΑΡΑΓΩΓΗΣ ΛΟΓΟΥ, ΑΝΑΓΝΩΣΗ, ΟΡΘΟΓΡΑΦΙΑ, ΓΡΑΦΗ (Π.Χ. MULTILINGUAL APHASIA EXAMINATION, BOSTON DIAGNOSTIC APHASIA EXAMINATION). ΧΟΡΗΓΗΣΗ ΔΟΚΙΜΑΣΙΩΝ, ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΕΡΜΗΝΕΙΑ ΤΩΝ ΑΠΟΤΕΛΕΣΜΑΤΩΝ, ΠΡΟΕΤΟΙΜΑΣΙΑ ΚΑΙ ΣΥΓΓΡΑΦΗ ΤΗΣ ΑΝΑΦΟΡΑΣ ΑΠΟ ΕΞΕΙΔΙΚΕΥΜΕΝΟ ΕΠΑΓΓΕΛΜΑΤΙΑ ΥΓΕΙΑΣ (ΕΞΕΙΔΙΚΕΥΜΕΝΟΣ ΨΥΧΟΛΟΓΟΣ Η’ ΙΑΤΡΟΣ)."
45017,"ΑΝΑΠΤΥΞΙΑΚΗ ΕΞΕΤΑΣΗ, ΠΕΡΙΟΡΙΣΜΕΝΗ (Π.Χ. ΕΞΕΤΑΣΗ ΔΙΑΛΟΓΗΣ ΑΝΑΠΤΥΞΗΣ, ΠΡΩΙΜΗ ΕΞΕΤΑΣΗ ΔΙΑΛΟΓΗΣ ΓΛΩΣΣΙΚΗΣ ΑΝΑΠΤΥΞΗΣ), ΜΕ ΕΡΜΗΝΕΙΑ ΚΑΙ ΑΝΑΦΟΡΑ"
70779,"ΝΕΥΡΟΑΝΑΠΤΥΞΙΑΚΗ ΕΞΕΤΑΣΗ, ΕΚΤΕΝΗΣ. ΠΕΡΙΛΑΜΒΑΝΕΙ ΑΞΙΟΛΟΓΗΣΗ ΚΙΝΗΤΙΚΗΣ, ΓΛΩΣΣΙΚΗΣ, ΚΟΙΝΩΝΙΚΗΣ, ΠΡΟΣΑΡΜΟΣΤΙΚΗΣ Η’/ΚΑΙ ΓΝΩΣΤΙΚΗΣ ΛΕΙΤΟΥΡΓΙΑΣ ΜΕ ΣΤΑΘΜΙΣΜΕΝΑ ΕΡΓΑΛΕΙΑ ΑΞΙΟΛΟΓΗΣΗΣ. ΧΟΡΗΓΗΣΗ ΔΟΚΙΜΑΣΙΩΝ, ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΕΡΜΗΝΕΙΑ ΑΠΟΤΕΛΕΣΜΑΤΩΝ, ΠΡΟΕΤΟΙΜΑΣΙΑ ΚΑΙ ΣΥΓΓΡΑΦΗ ΑΝΑΦΟΡΑΣ ΑΠΟ ΕΞΕΙΔΙΚΕΥΜΕΝΟ ΕΠΑΓΓΕΛΜΑΤΙΑ ΥΓΕΙΑΣ (ΕΞΕΙΔΙΚΕΥΜΕΝΟΣ ΨΥΧΟΛΟΓΟΣ Η’ ΙΑΤΡΟΣ ΝΕΥΡΟΑΝΑΠΤΥΞΙΑΚΗ ΕΞΕΤΑΣΗ, ΕΚΤΕΝΗΣ"
52583,"ΕΞΕΤΑΣΗ ΝΕΥΡΟΣΥΜΠΕΡΙΦΟΡΙΚΗΣ ΚΑΤΑΣΤΑΣΗΣ (ΚΛΙΝΙΚΗ ΑΞΙΟΛΟΓΗΣΗ ΣΚΕΨΗΣ, ΛΟΓΙΚΗΣ ΚΑΙ ΚΡΙΣΗΣ, Π.Χ., ΑΠΟΚΤΗΘΕΙΣΑ ΓΝΩΣΗ, ΠΡΟΣΟΧΗ, ΓΛΩΣΣΑ, ΜΝΗΜΗ, ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ & ΕΠΙΛΥΣΗ ΠΡΟΒΛΗΜΑΤΩΝ ΚΑΙ ΟΠΤΙΚΕΣ ΧΩΡΟΤΑΞΙΚΕΣ ΙΚΑΝΟΤΗΤΕΣ), ΑΝΑ ΩΡΑ ΑΠΟ ΤΟ ΧΡΟΝΟ ΤΟΥ ΨΥΧΟΛΟΓΟΥ Ή ΤΟΥ ΙΑΤΡΟΥ, ΑΦΟΡΑ ΣΕ ΧΡΟΝΟ ΠΡΟΣΩΠΙΚΗΣ ΕΠΑΦΗΣ ΚΑΙ ΣΤΟΝ ΧΡΟΝΟ ΕΡΜΗΝΕΙΑΣ ΤΩΝ ΑΠΟΤΕΛΕΣΜΑΤΩΝ ΚΑΙ ΠΡΟΕΤΟΙΜΑΣΙΑ ΤΗΣ ΑΝΑΦΟΡΑΣ"
30781,"ΝΕΥΡΟΦΥΣΙΟΛΟΓΙΚΗ ΔΟΚΙΜΑΣΙΑ (Π.Χ. ΝΕΥΡΟΦΥΣΙΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ HALSTEAD-REITAN, ΚΛΙΜΑΚΕΣ ΜΝΗΜΗΣ WECHSLER ΚΑΙ ΔΟΚΙΜΑΣΙΑ ΤΑΞΙΝΟΜΗΣΗΣ ΚΑΡΤΩΝ WISCONSIN), ΑΝΑ ΑΠΟ ΤΟ ΧΡΟΝΟ ΤΟΥ ΨΥΧΟΛΟΓΟΥ Ή ΤΟΥ ΙΑΤΡΟΥ, ΑΦΟΡΑ ΣΕ ΧΡΟΝΟ ΠΡΟΣΩΠΙΚΗΣ ΕΠΑΦΗΣ ΕΚΤΕΛΕΣΗΣ ΕΞΕΤΑΣΕΩΝ ΣΤΟΝ ΑΣΘΕΝΗ ΚΑΙ ΧΡΟΝΟΣ ΕΡΜΗΝΕΙΑΣ ΑΥΤΩΝ ΑΠΟΤΕΛΕΣΜΑΤΑ ΚΑΙ ΠΡΟΕΤΟΙΜΑΣΙΑ ΤΗΣ ΑΝΑΦΟΡΑΣ"
84682,"ΝΕΥΡΟΨΥΧΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ. ΠΕΡΙΛΑΜΒΑΝΕΙ ΝΕΥΡΟΨΥΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΜΕ ΔΟΚΙΜΑΣΙΕΣ HALSTEAD-REITAN, ΚΛΙΜΑΚΕΣ ΜΝΗΜΗΣ WECHSLER KAI ΔΟΚΙΜΑΣΙΑ ΤΑΞΙΝΟΜΗΣΗΣ ΚΑΡΤΩΝ WISCONSIN. ΠΡΟΣΩΠΙΚΗ ΕΠΑΦΗ ΑΠΟ ΕΞΕΙΔΙΚΕΥΜΕΝΟ ΕΠΑΓΓΕΛΜΑΤΙΑ ΥΓΕΙΑΣ (ΕΞΕΙΔΙΚΕΥΜΕΝΟΣ ΨΥΧΟΛΟΓΟΣ Η’ ΙΑΤΡΟΣ), ΧΟΡΗΓΗΣΗ ΔΟΚΙΜΑΣΙΩΝ ΑΠΟ ΕΞΕΙΔΙΚΕΥΜΕΝΟ ΤΕΧΝΙΚΟ, ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΕΡΜΗΝΕΙΑ ΑΠΟΤΕΛΕΣΜΑΤΩΝ, ΠΡΟΕΤΟΙΜΑΣΙΑ ΚΑΙ ΣΥΓΓΡΑΦΗ ΑΝΑΦΟΡΑΣ ΑΠΟ ΕΞΕΙΔΙΚΕΥΜΕΝΟ ΕΠΑΓΓΕΛΜΑΤΙΑ ΥΓΕΙΑΣ (ΕΞΕΙΔΙΚΕΥΜΕΝΟΣ ΨΥΧΟΛΟΓΟΣ Η’ ΙΑΤΡΟΣ)."
50280,"ΝΕΥΡΟΨΥΧΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΠΕΡΙΛΑΜΒΑΝΕΙ ΝΕΥΡΟΨΥΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΜΕ ΔΟΚΙΜΑΣΙΑ ΤΑΞΙΝΟΜΗΣΗΣ ΚΑΡΤΩΝ WISCONSIN. ΧΟΡΗΓΗΣΗ-ΕΚΤΕΛΕΣΗ ΔΟΚΙΜΑΣΙΩΝ ΜΕΣΩ Η/Υ, ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΕΡΜΗΝΕΙΑ ΑΠΟΤΕΛΕΣΜΑΤΩΝ, ΠΡΟΕΤΟΙΜΑΣΙΑ ΚΑΙ ΣΥΓΓΡΑΦΗ ΑΝΑΦΟΡΑΣ ΑΠΟ ΕΞΕΙΔΙΚΕΥΜΕΝΟ ΕΠΑΓΓΕΛΜΑΤΙΑ ΥΓΕΙΑΣ (ΕΞΕΙΔΙΚΕΥΜΕΝΟΣ ΨΥΧΟΛΟΓΟΣ Η’ ΙΑΤΡΟΣ"
89133,"ΤΥΠΟΠΟΙΗΜΕΝΗ ΕΞΕΤΑΣΗ ΓΝΩΣΙΑΚΗΣ ΑΠΟΔΟΣΗΣ (Π.Χ. ΑΞΙΟΛΟΓΗΣΗ ΕΠΕΞΕΡΓΑΣΙΑΣ ΠΛΗΡΟΦΟΡΙΩΝ ROSS) ΑΝΑ ΩΡΑ ΑΠΟ ΤΟ ΧΡΟΝΟ ΕΝΟΣ ΠΙΣΤΟΠΟΙΗΜΕΝΟΥ ΕΠΑΓΓΕΛΜΑΤΙΑ ΤΗΣ ΥΓΕΙΑΣ, ΣΥΜΠΕΡΙΛΑΜΒΑΝΕΙ ΟΣΟ ΤΟΝ ΧΡΟΝΟ ΕΚΤΕΛΕΣΗΣ ΕΞΕΤΑΣΕΩΝ ΠΡΟΣΩΠΙΚΗ ΕΠΑΦΗ ΜΕ ΤΟΝ ΑΣΘΕΝΗ ΟΣΟ ΚΑΙ ΤΟΝ ΧΡΟΝΟ ΕΡΜΗΝΕΙΑΣ ΤΩΝ ΑΠΟΤΕΛΕΣΜΑΤΩΝ ΚΑΙ ΠΡΟΕΤΟΙΜΑΣΙΑΣ ΤΗΣ ΑΝΑΦΟΡΑΣ"
59651,"ΑΞΙΟΛΟΓΗΣΗ ΥΓΕΙΑΣ ΚΑΙ ΣΥΜΠΕΡΙΦΟΡΑΣ (Π.Χ. ΚΛΙΝΙΚΗ ΣΥΝΕΝΤΕΥΞΗ ΓΙΑ ΤΗΝ ΥΓΕΙΑ, ΠΑΡΑΤΗΡΗΣΕΙΣ ΣΥΜΠΕΡΙΦΟΡΑΣ, ΨΥΧΟΦΥΣΙΟΛΟΓΙΚΗ ΠΑΡΑΚΟΛΟΥΘΗΣΗ, ΕΡΩΤΗΜΑΤΟΛΟΓΙΑ ΓΙΑ ΤΗΝ ΥΓΕΙΑ), ΚΑΘΕ 15 ΛΕΠΤΑ ΠΡΟΣΩΠΙΚΗΣ ΕΠΑΦΗΣ ΜΕ ΤΟΝ ΑΣΘΕΝΗ, ΑΡΧΙΚΗ ΑΞΙΟΛΟΓΗΣΗ"
34269,"ΑΞΙΟΛΟΓΗΣΗ ΥΓΕΙΑΣ ΚΑΙ ΣΥΜΠΕΡΙΦΟΡΑΣ (Π.Χ. ΚΛΙΝΙΚΗ ΣΥΝΕΝΤΕΥΞΗ ΓΙΑ ΤΗΝ ΥΓΕΙΑ, ΠΑΡΑΤΗΡΗΣΕΙΣ ΣΥΜΠΕΡΙΦΟΡΑΣ, ΨΥΧΟΦΥΣΙΟΛΟΓΙΚΗ ΠΑΡΑΚΟΛΟΥΘΗΣΗ, ΕΡΩΤΗΜΑΤΟΛΟΓΙΑ ΓΙΑ ΤΗΝ ΥΓΕΙΑ), ΚΑΘΕ 15 ΛΕΠΤΑ ΠΡΟΣΩΠΙΚΗΣ ΕΠΑΦΗΣ ΜΕ ΤΟΝ ΑΣΘΕΝΗ, ΕΠΑΝΑΞΙΟΛΟΓΗΣΗ"
68216,"ΕΠΕΜΒΑΣΗ ΣΤΗΝ ΥΓΕΙΑ ΚΑΙ ΤΗ ΣΥΜΠΕΡΙΦΟΡΑ, ΚΑΘΕ 15 ΛΕΠΤΑ, ΠΡΟΣΩΠΙΚΗ ΕΠΑΦΗ, ΑΤΟΜΙΚΟ"
