shift_id,shift_date,shift_slot,shift_status,dept_id
7130,2025-12-06,Afternoon,Scheduled,7
7131,2025-12-06,Night,Completed,7
7132,2025-12-06,Morning,Completed,8
7133,2025-12-06,Afternoon,Completed,8
7134,2025-12-06,Night,Completed,8
7135,2025-12-06,Morning,Completed,9
7136,2025-12-06,Afternoon,Completed,9
7137,2025-12-06,Night,Completed,9
7138,2025-12-06,Morning,Completed,10
7139,2025-12-06,Afternoon,Completed,10
7140,2025-12-06,Night,Completed,10
7141,2025-12-06,Morning,Completed,11
7142,2025-12-06,Afternoon,Completed,11
7143,2025-12-06,Night,Completed,11
7144,2025-12-06,Morning,Completed,12
7145,2025-12-06,Afternoon,Completed,12
7146,2025-12-06,Night,Completed,12
7147,2025-12-06,Morning,Scheduled,13
7148,2025-12-06,Afternoon,Scheduled,13
7149,2025-12-06,Night,Completed,13
7150,2025-12-06,Morning,Completed,14
7151,2025-12-06,Afternoon,Completed,14
7152,2025-12-06,Night,Completed,14
7153,2025-12-06,Morning,Completed,15
7154,2025-12-06,Afternoon,Completed,15
7155,2025-12-06,Night,Completed,15
7156,2025-12-07,Morning,Completed,1
7157,2025-12-07,Afternoon,Scheduled,1
7158,2025-12-07,Night,Completed,1
7159,2025-12-07,Morning,Completed,2
7160,2025-12-07,Afternoon,Completed,2
7161,2025-12-07,Night,Completed,2
7162,2025-12-07,Morning,Scheduled,3
7163,2025-12-07,Afternoon,Completed,3
7164,2025-12-07,Night,Scheduled,3
7165,2025-12-07,Morning,Scheduled,4
7166,2025-12-07,Afternoon,Completed,4
7167,2025-12-07,Night,Completed,4
7168,2025-12-07,Morning,Completed,5
7169,2025-12-07,Afternoon,Completed,5
7170,2025-12-07,Night,Completed,5
7171,2025-12-07,Morning,Completed,6
7172,2025-12-07,Afternoon,Completed,6
7173,2025-12-07,Night,Completed,6
7174,2025-12-07,Morning,Scheduled,7
7175,2025-12-07,Afternoon,Scheduled,7
7176,2025-12-07,Night,Completed,7
7177,2025-12-07,Morning,Completed,8
7178,2025-12-07,Afternoon,Scheduled,8
7179,2025-12-07,Night,Completed,8
7180,2025-12-07,Morning,Completed,9
7181,2025-12-07,Afternoon,Completed,9
7182,2025-12-07,Night,Completed,9
7183,2025-12-07,Morning,Completed,10
7184,2025-12-07,Afternoon,Completed,10
7185,2025-12-07,Night,Completed,10
7186,2025-12-07,Morning,Completed,11
7187,2025-12-07,Afternoon,Scheduled,11
7188,2025-12-07,Night,Completed,11
7189,2025-12-07,Morning,Scheduled,12
7190,2025-12-07,Afternoon,Completed,12
7191,2025-12-07,Night,Scheduled,12
7192,2025-12-07,Morning,Completed,13
7193,2025-12-07,Afternoon,Scheduled,13
7194,2025-12-07,Night,Completed,13
7195,2025-12-07,Morning,Completed,14
7196,2025-12-07,Afternoon,Completed,14
7197,2025-12-07,Night,Completed,14
7198,2025-12-07,Morning,Completed,15
7199,2025-12-07,Afternoon,Scheduled,15
7200,2025-12-07,Night,Completed,15
7201,2025-12-08,Morning,Completed,1
7202,2025-12-08,Afternoon,Completed,1
7203,2025-12-08,Night,Completed,1
7204,2025-12-08,Morning,Completed,2
7205,2025-12-08,Afternoon,Completed,2
7206,2025-12-08,Night,Scheduled,2
7207,2025-12-08,Morning,Completed,3
7208,2025-12-08,Afternoon,Scheduled,3
7209,2025-12-08,Night,Completed,3
7210,2025-12-08,Morning,Scheduled,4
7211,2025-12-08,Afternoon,Completed,4
7212,2025-12-08,Night,Completed,4
7213,2025-12-08,Morning,Completed,5
7214,2025-12-08,Afternoon,Completed,5
7215,2025-12-08,Night,Completed,5
7216,2025-12-08,Morning,Completed,6
7217,2025-12-08,Afternoon,Completed,6
7218,2025-12-08,Night,Completed,6
7219,2025-12-08,Morning,Completed,7
7220,2025-12-08,Afternoon,Completed,7
7221,2025-12-08,Night,Completed,7
7222,2025-12-08,Morning,Completed,8
7223,2025-12-08,Afternoon,Scheduled,8
7224,2025-12-08,Night,Completed,8
7225,2025-12-08,Morning,Completed,9
7226,2025-12-08,Afternoon,Completed,9
7227,2025-12-08,Night,Scheduled,9
7228,2025-12-08,Morning,Scheduled,10
7229,2025-12-08,Afternoon,Completed,10
7230,2025-12-08,Night,Completed,10
7231,2025-12-08,Morning,Scheduled,11
7232,2025-12-08,Afternoon,Completed,11
7233,2025-12-08,Night,Completed,11
7234,2025-12-08,Morning,Completed,12
7235,2025-12-08,Afternoon,Completed,12
7236,2025-12-08,Night,Completed,12
7237,2025-12-08,Morning,Scheduled,13
7238,2025-12-08,Afternoon,Completed,13
7239,2025-12-08,Night,Scheduled,13
7240,2025-12-08,Morning,Completed,14
7241,2025-12-08,Afternoon,Completed,14
7242,2025-12-08,Night,Completed,14
7243,2025-12-08,Morning,Scheduled,15
7244,2025-12-08,Afternoon,Completed,15
7245,2025-12-08,Night,Scheduled,15
7246,2025-12-09,Morning,Completed,1
7247,2025-12-09,Afternoon,Completed,1
7248,2025-12-09,Night,Completed,1
7249,2025-12-09,Morning,Completed,2
7250,2025-12-09,Afternoon,Completed,2
7251,2025-12-09,Night,Completed,2
7252,2025-12-09,Morning,Completed,3
7253,2025-12-09,Afternoon,Scheduled,3
7254,2025-12-09,Night,Completed,3
7255,2025-12-09,Morning,Scheduled,4
7256,2025-12-09,Afternoon,Scheduled,4
7257,2025-12-09,Night,Completed,4
7258,2025-12-09,Morning,Completed,5
7259,2025-12-09,Afternoon,Completed,5
7260,2025-12-09,Night,Completed,5
7261,2025-12-09,Morning,Completed,6
7262,2025-12-09,Afternoon,Completed,6
7263,2025-12-09,Night,Completed,6
7264,2025-12-09,Morning,Completed,7
7265,2025-12-09,Afternoon,Completed,7
7266,2025-12-09,Night,Scheduled,7
7267,2025-12-09,Morning,Completed,8
7268,2025-12-09,Afternoon,Scheduled,8
7269,2025-12-09,Night,Scheduled,8
7270,2025-12-09,Morning,Completed,9
7271,2025-12-09,Afternoon,Scheduled,9
7272,2025-12-09,Night,Completed,9
7273,2025-12-09,Morning,Scheduled,10
7274,2025-12-09,Afternoon,Scheduled,10
7275,2025-12-09,Night,Completed,10
7276,2025-12-09,Morning,Completed,11
7277,2025-12-09,Afternoon,Scheduled,11
7278,2025-12-09,Night,Scheduled,11
7279,2025-12-09,Morning,Completed,12
7280,2025-12-09,Afternoon,Completed,12
7281,2025-12-09,Night,Completed,12
7282,2025-12-09,Morning,Completed,13
7283,2025-12-09,Afternoon,Completed,13
7284,2025-12-09,Night,Completed,13
7285,2025-12-09,Morning,Completed,14
7286,2025-12-09,Afternoon,Scheduled,14
7287,2025-12-09,Night,Completed,14
7288,2025-12-09,Morning,Completed,15
7289,2025-12-09,Afternoon,Completed,15
7290,2025-12-09,Night,Completed,15
7291,2025-12-10,Morning,Scheduled,1
7292,2025-12-10,Afternoon,Completed,1
7293,2025-12-10,Night,Completed,1
7294,2025-12-10,Morning,Completed,2
7295,2025-12-10,Afternoon,Scheduled,2
7296,2025-12-10,Night,Scheduled,2
7297,2025-12-10,Morning,Completed,3
7298,2025-12-10,Afternoon,Completed,3
7299,2025-12-10,Night,Scheduled,3
7300,2025-12-10,Morning,Completed,4
7301,2025-12-10,Afternoon,Scheduled,4
7302,2025-12-10,Night,Completed,4
7303,2025-12-10,Morning,Completed,5
7304,2025-12-10,Afternoon,Completed,5
7305,2025-12-10,Night,Completed,5
7306,2025-12-10,Morning,Completed,6
7307,2025-12-10,Afternoon,Scheduled,6
7308,2025-12-10,Night,Completed,6
7309,2025-12-10,Morning,Scheduled,7
7310,2025-12-10,Afternoon,Scheduled,7
7311,2025-12-10,Night,Completed,7
7312,2025-12-10,Morning,Completed,8
7313,2025-12-10,Afternoon,Completed,8
7314,2025-12-10,Night,Completed,8
7315,2025-12-10,Morning,Completed,9
7316,2025-12-10,Afternoon,Scheduled,9
7317,2025-12-10,Night,Scheduled,9
7318,2025-12-10,Morning,Completed,10
7319,2025-12-10,Afternoon,Scheduled,10
7320,2025-12-10,Night,Completed,10
7321,2025-12-10,Morning,Completed,11
7322,2025-12-10,Afternoon,Scheduled,11
7323,2025-12-10,Night,Scheduled,11
7324,2025-12-10,Morning,Completed,12
7325,2025-12-10,Afternoon,Scheduled,12
7326,2025-12-10,Night,Completed,12
7327,2025-12-10,Morning,Completed,13
7328,2025-12-10,Afternoon,Completed,13
7329,2025-12-10,Night,Scheduled,13
7330,2025-12-10,Morning,Completed,14
7331,2025-12-10,Afternoon,Completed,14
7332,2025-12-10,Night,Completed,14
7333,2025-12-10,Morning,Completed,15
7334,2025-12-10,Afternoon,Completed,15
7335,2025-12-10,Night,Completed,15
7336,2025-12-11,Morning,Scheduled,1
7337,2025-12-11,Afternoon,Completed,1
7338,2025-12-11,Night,Completed,1
7339,2025-12-11,Morning,Scheduled,2
7340,2025-12-11,Afternoon,Completed,2
7341,2025-12-11,Night,Completed,2
7342,2025-12-11,Morning,Completed,3
7343,2025-12-11,Afternoon,Scheduled,3
7344,2025-12-11,Night,Completed,3
7345,2025-12-11,Morning,Completed,4
7346,2025-12-11,Afternoon,Completed,4
7347,2025-12-11,Night,Completed,4
7348,2025-12-11,Morning,Scheduled,5
7349,2025-12-11,Afternoon,Completed,5
7350,2025-12-11,Night,Scheduled,5
7351,2025-12-11,Morning,Completed,6
7352,2025-12-11,Afternoon,Completed,6
7353,2025-12-11,Night,Completed,6
7354,2025-12-11,Morning,Completed,7
7355,2025-12-11,Afternoon,Completed,7
7356,2025-12-11,Night,Completed,7
7357,2025-12-11,Morning,Completed,8
7358,2025-12-11,Afternoon,Completed,8
7359,2025-12-11,Night,Completed,8
7360,2025-12-11,Morning,Scheduled,9
7361,2025-12-11,Afternoon,Completed,9
7362,2025-12-11,Night,Completed,9
7363,2025-12-11,Morning,Completed,10
7364,2025-12-11,Afternoon,Completed,10
7365,2025-12-11,Night,Completed,10
7366,2025-12-11,Morning,Completed,11
7367,2025-12-11,Afternoon,Completed,11
7368,2025-12-11,Night,Completed,11
7369,2025-12-11,Morning,Completed,12
7370,2025-12-11,Afternoon,Completed,12
7371,2025-12-11,Night,Scheduled,12
7372,2025-12-11,Morning,Completed,13
7373,2025-12-11,Afternoon,Completed,13
7374,2025-12-11,Night,Completed,13
7375,2025-12-11,Morning,Completed,14
7376,2025-12-11,Afternoon,Completed,14
7377,2025-12-11,Night,Completed,14
7378,2025-12-11,Morning,Completed,15
7379,2025-12-11,Afternoon,Completed,15
7380,2025-12-11,Night,Completed,15
7381,2025-12-12,Morning,Completed,1
7382,2025-12-12,Afternoon,Completed,1
7383,2025-12-12,Night,Completed,1
7384,2025-12-12,Morning,Scheduled,2
7385,2025-12-12,Afternoon,Completed,2
7386,2025-12-12,Night,Scheduled,2
7387,2025-12-12,Morning,Completed,3
7388,2025-12-12,Afternoon,Scheduled,3
7389,2025-12-12,Night,Scheduled,3
7390,2025-12-12,Morning,Completed,4
7391,2025-12-12,Afternoon,Completed,4
7392,2025-12-12,Night,Completed,4
7393,2025-12-12,Morning,Completed,5
7394,2025-12-12,Afternoon,Completed,5
7395,2025-12-12,Night,Completed,5
7396,2025-12-12,Morning,Completed,6
7397,2025-12-12,Afternoon,Completed,6
7398,2025-12-12,Night,Scheduled,6
7399,2025-12-12,Morning,Scheduled,7
7400,2025-12-12,Afternoon,Scheduled,7
7401,2025-12-12,Night,Scheduled,7
7402,2025-12-12,Morning,Completed,8
7403,2025-12-12,Afternoon,Completed,8
7404,2025-12-12,Night,Completed,8
7405,2025-12-12,Morning,Completed,9
7406,2025-12-12,Afternoon,Scheduled,9
7407,2025-12-12,Night,Completed,9
7408,2025-12-12,Morning,Completed,10
7409,2025-12-12,Afternoon,Completed,10
7410,2025-12-12,Night,Completed,10
7411,2025-12-12,Morning,Completed,11
7412,2025-12-12,Afternoon,Completed,11
7413,2025-12-12,Night,Completed,11
7414,2025-12-12,Morning,Completed,12
7415,2025-12-12,Afternoon,Completed,12
7416,2025-12-12,Night,Completed,12
7417,2025-12-12,Morning,Scheduled,13
7418,2025-12-12,Afternoon,Completed,13
7419,2025-12-12,Night,Scheduled,13
7420,2025-12-12,Morning,Completed,14
7421,2025-12-12,Afternoon,Completed,14
7422,2025-12-12,Night,Completed,14
7423,2025-12-12,Morning,Completed,15
7424,2025-12-12,Afternoon,Completed,15
7425,2025-12-12,Night,Scheduled,15
7426,2025-12-13,Morning,Completed,1
7427,2025-12-13,Afternoon,Completed,1
7428,2025-12-13,Night,Completed,1
7429,2025-12-13,Morning,Completed,2
7430,2025-12-13,Afternoon,Scheduled,2
7431,2025-12-13,Night,Completed,2
7432,2025-12-13,Morning,Completed,3
7433,2025-12-13,Afternoon,Completed,3
7434,2025-12-13,Night,Completed,3
7435,2025-12-13,Morning,Completed,4
7436,2025-12-13,Afternoon,Scheduled,4
7437,2025-12-13,Night,Completed,4
7438,2025-12-13,Morning,Completed,5
7439,2025-12-13,Afternoon,Completed,5
7440,2025-12-13,Night,Completed,5
7441,2025-12-13,Morning,Completed,6
7442,2025-12-13,Afternoon,Scheduled,6
7443,2025-12-13,Night,Completed,6
7444,2025-12-13,Morning,Completed,7
7445,2025-12-13,Afternoon,Completed,7
7446,2025-12-13,Night,Completed,7
7447,2025-12-13,Morning,Completed,8
7448,2025-12-13,Afternoon,Scheduled,8
7449,2025-12-13,Night,Scheduled,8
7450,2025-12-13,Morning,Scheduled,9
7451,2025-12-13,Afternoon,Scheduled,9
7452,2025-12-13,Night,Completed,9
7453,2025-12-13,Morning,Scheduled,10
7454,2025-12-13,Afternoon,Scheduled,10
7455,2025-12-13,Night,Completed,10
7456,2025-12-13,Morning,Completed,11
7457,2025-12-13,Afternoon,Completed,11
7458,2025-12-13,Night,Scheduled,11
7459,2025-12-13,Morning,Completed,12
7460,2025-12-13,Afternoon,Completed,12
7461,2025-12-13,Night,Completed,12
7462,2025-12-13,Morning,Scheduled,13
7463,2025-12-13,Afternoon,Completed,13
7464,2025-12-13,Night,Scheduled,13
7465,2025-12-13,Morning,Completed,14
7466,2025-12-13,Afternoon,Scheduled,14
7467,2025-12-13,Night,Completed,14
7468,2025-12-13,Morning,Completed,15
7469,2025-12-13,Afternoon,Completed,15
7470,2025-12-13,Night,Completed,15
7471,2025-12-14,Morning,Scheduled,1
7472,2025-12-14,Afternoon,Completed,1
7473,2025-12-14,Night,Completed,1
7474,2025-12-14,Morning,Completed,2
7475,2025-12-14,Afternoon,Scheduled,2
7476,2025-12-14,Night,Scheduled,2
7477,2025-12-14,Morning,Completed,3
7478,2025-12-14,Afternoon,Completed,3
7479,2025-12-14,Night,Scheduled,3
7480,2025-12-14,Morning,Scheduled,4
7481,2025-12-14,Afternoon,Completed,4
7482,2025-12-14,Night,Completed,4
7483,2025-12-14,Morning,Scheduled,5
7484,2025-12-14,Afternoon,Completed,5
7485,2025-12-14,Night,Completed,5
7486,2025-12-14,Morning,Completed,6
7487,2025-12-14,Afternoon,Completed,6
7488,2025-12-14,Night,Completed,6
7489,2025-12-14,Morning,Completed,7
7490,2025-12-14,Afternoon,Completed,7
7491,2025-12-14,Night,Completed,7
7492,2025-12-14,Morning,Completed,8
7493,2025-12-14,Afternoon,Completed,8
7494,2025-12-14,Night,Scheduled,8
7495,2025-12-14,Morning,Scheduled,9
7496,2025-12-14,Afternoon,Completed,9
7497,2025-12-14,Night,Completed,9
7498,2025-12-14,Morning,Completed,10
7499,2025-12-14,Afternoon,Completed,10
7500,2025-12-14,Night,Completed,10
7501,2025-12-14,Morning,Scheduled,11
7502,2025-12-14,Afternoon,Completed,11
7503,2025-12-14,Night,Completed,11
7504,2025-12-14,Morning,Completed,12
7505,2025-12-14,Afternoon,Completed,12
7506,2025-12-14,Night,Completed,12
7507,2025-12-14,Morning,Completed,13
7508,2025-12-14,Afternoon,Completed,13
7509,2025-12-14,Night,Completed,13
7510,2025-12-14,Morning,Completed,14
7511,2025-12-14,Afternoon,Completed,14
7512,2025-12-14,Night,Completed,14
7513,2025-12-14,Morning,Completed,15
7514,2025-12-14,Afternoon,Scheduled,15
7515,2025-12-14,Night,Completed,15
7516,2025-12-15,Morning,Completed,1
7517,2025-12-15,Afternoon,Completed,1
7518,2025-12-15,Night,Completed,1
7519,2025-12-15,Morning,Scheduled,2
7520,2025-12-15,Afternoon,Completed,2
7521,2025-12-15,Night,Completed,2
7522,2025-12-15,Morning,Scheduled,3
7523,2025-12-15,Afternoon,Completed,3
7524,2025-12-15,Night,Scheduled,3
7525,2025-12-15,Morning,Completed,4
7526,2025-12-15,Afternoon,Completed,4
7527,2025-12-15,Night,Scheduled,4
7528,2025-12-15,Morning,Completed,5
7529,2025-12-15,Afternoon,Completed,5
7530,2025-12-15,Night,Completed,5
7531,2025-12-15,Morning,Completed,6
7532,2025-12-15,Afternoon,Completed,6
7533,2025-12-15,Night,Completed,6
7534,2025-12-15,Morning,Completed,7
7535,2025-12-15,Afternoon,Completed,7
7536,2025-12-15,Night,Completed,7
7537,2025-12-15,Morning,Completed,8
7538,2025-12-15,Afternoon,Completed,8
7539,2025-12-15,Night,Completed,8
7540,2025-12-15,Morning,Scheduled,9
7541,2025-12-15,Afternoon,Completed,9
7542,2025-12-15,Night,Completed,9
7543,2025-12-15,Morning,Completed,10
7544,2025-12-15,Afternoon,Scheduled,10
7545,2025-12-15,Night,Completed,10
7546,2025-12-15,Morning,Scheduled,11
7547,2025-12-15,Afternoon,Completed,11
7548,2025-12-15,Night,Completed,11
7549,2025-12-15,Morning,Completed,12
7550,2025-12-15,Afternoon,Completed,12
7551,2025-12-15,Night,Completed,12
7552,2025-12-15,Morning,Completed,13
7553,2025-12-15,Afternoon,Completed,13
7554,2025-12-15,Night,Scheduled,13
7555,2025-12-15,Morning,Completed,14
7556,2025-12-15,Afternoon,Completed,14
7557,2025-12-15,Night,Completed,14
7558,2025-12-15,Morning,Completed,15
7559,2025-12-15,Afternoon,Completed,15
7560,2025-12-15,Night,Scheduled,15
7561,2025-12-16,Morning,Completed,1
7562,2025-12-16,Afternoon,Completed,1
7563,2025-12-16,Night,Completed,1
7564,2025-12-16,Morning,Completed,2
7565,2025-12-16,Afternoon,Scheduled,2
7566,2025-12-16,Night,Completed,2
7567,2025-12-16,Morning,Completed,3
7568,2025-12-16,Afternoon,Scheduled,3
7569,2025-12-16,Night,Completed,3
7570,2025-12-16,Morning,Completed,4
7571,2025-12-16,Afternoon,Completed,4
7572,2025-12-16,Night,Completed,4
7573,2025-12-16,Morning,Scheduled,5
7574,2025-12-16,Afternoon,Scheduled,5
7575,2025-12-16,Night,Scheduled,5
7576,2025-12-16,Morning,Completed,6
7577,2025-12-16,Afternoon,Completed,6
7578,2025-12-16,Night,Scheduled,6
7579,2025-12-16,Morning,Scheduled,7
7580,2025-12-16,Afternoon,Completed,7
7581,2025-12-16,Night,Completed,7
7582,2025-12-16,Morning,Completed,8
7583,2025-12-16,Afternoon,Completed,8
7584,2025-12-16,Night,Scheduled,8
7585,2025-12-16,Morning,Scheduled,9
7586,2025-12-16,Afternoon,Completed,9
7587,2025-12-16,Night,Completed,9
7588,2025-12-16,Morning,Completed,10
7589,2025-12-16,Afternoon,Completed,10
7590,2025-12-16,Night,Completed,10
7591,2025-12-16,Morning,Scheduled,11
7592,2025-12-16,Afternoon,Completed,11
7593,2025-12-16,Night,Completed,11
7594,2025-12-16,Morning,Completed,12
7595,2025-12-16,Afternoon,Completed,12
7596,2025-12-16,Night,Scheduled,12
7597,2025-12-16,Morning,Completed,13
7598,2025-12-16,Afternoon,Completed,13
7599,2025-12-16,Night,Completed,13
7600,2025-12-16,Morning,Scheduled,14
7601,2025-12-16,Afternoon,Scheduled,14
7602,2025-12-16,Night,Completed,14
7603,2025-12-16,Morning,Completed,15
7604,2025-12-16,Afternoon,Completed,15
7605,2025-12-16,Night,Scheduled,15
7606,2025-12-17,Morning,Scheduled,1
7607,2025-12-17,Afternoon,Completed,1
7608,2025-12-17,Night,Scheduled,1
7609,2025-12-17,Morning,Completed,2
7610,2025-12-17,Afternoon,Scheduled,2
7611,2025-12-17,Night,Completed,2
7612,2025-12-17,Morning,Completed,3
7613,2025-12-17,Afternoon,Completed,3
7614,2025-12-17,Night,Completed,3
7615,2025-12-17,Morning,Scheduled,4
7616,2025-12-17,Afternoon,Completed,4
7617,2025-12-17,Night,Completed,4
7618,2025-12-17,Morning,Scheduled,5
7619,2025-12-17,Afternoon,Completed,5
7620,2025-12-17,Night,Completed,5
7621,2025-12-17,Morning,Completed,6
7622,2025-12-17,Afternoon,Completed,6
7623,2025-12-17,Night,Completed,6
7624,2025-12-17,Morning,Completed,7
7625,2025-12-17,Afternoon,Completed,7
7626,2025-12-17,Night,Completed,7
7627,2025-12-17,Morning,Completed,8
7628,2025-12-17,Afternoon,Completed,8
7629,2025-12-17,Night,Completed,8
7630,2025-12-17,Morning,Completed,9
7631,2025-12-17,Afternoon,Completed,9
7632,2025-12-17,Night,Completed,9
7633,2025-12-17,Morning,Completed,10
7634,2025-12-17,Afternoon,Completed,10
7635,2025-12-17,Night,Completed,10
7636,2025-12-17,Morning,Scheduled,11
7637,2025-12-17,Afternoon,Completed,11
7638,2025-12-17,Night,Completed,11
7639,2025-12-17,Morning,Completed,12
7640,2025-12-17,Afternoon,Completed,12
7641,2025-12-17,Night,Completed,12
7642,2025-12-17,Morning,Completed,13
7643,2025-12-17,Afternoon,Completed,13
7644,2025-12-17,Night,Scheduled,13
7645,2025-12-17,Morning,Completed,14
7646,2025-12-17,Afternoon,Completed,14
7647,2025-12-17,Night,Scheduled,14
7648,2025-12-17,Morning,Scheduled,15
7649,2025-12-17,Afternoon,Scheduled,15
7650,2025-12-17,Night,Completed,15
7651,2025-12-18,Morning,Scheduled,1
7652,2025-12-18,Afternoon,Completed,1
7653,2025-12-18,Night,Scheduled,1
7654,2025-12-18,Morning,Scheduled,2
7655,2025-12-18,Afternoon,Completed,2
7656,2025-12-18,Night,Completed,2
7657,2025-12-18,Morning,Completed,3
7658,2025-12-18,Afternoon,Scheduled,3
7659,2025-12-18,Night,Completed,3
7660,2025-12-18,Morning,Completed,4
7661,2025-12-18,Afternoon,Completed,4
7662,2025-12-18,Night,Scheduled,4
7663,2025-12-18,Morning,Completed,5
7664,2025-12-18,Afternoon,Completed,5
7665,2025-12-18,Night,Completed,5
7666,2025-12-18,Morning,Completed,6
7667,2025-12-18,Afternoon,Completed,6
7668,2025-12-18,Night,Completed,6
7669,2025-12-18,Morning,Completed,7
7670,2025-12-18,Afternoon,Scheduled,7
7671,2025-12-18,Night,Completed,7
7672,2025-12-18,Morning,Scheduled,8
7673,2025-12-18,Afternoon,Completed,8
7674,2025-12-18,Night,Completed,8
7675,2025-12-18,Morning,Completed,9
7676,2025-12-18,Afternoon,Scheduled,9
7677,2025-12-18,Night,Scheduled,9
7678,2025-12-18,Morning,Completed,10
7679,2025-12-18,Afternoon,Completed,10
7680,2025-12-18,Night,Scheduled,10
7681,2025-12-18,Morning,Completed,11
7682,2025-12-18,Afternoon,Completed,11
7683,2025-12-18,Night,Completed,11
7684,2025-12-18,Morning,Completed,12
7685,2025-12-18,Afternoon,Completed,12
7686,2025-12-18,Night,Scheduled,12
7687,2025-12-18,Morning,Completed,13
7688,2025-12-18,Afternoon,Completed,13
7689,2025-12-18,Night,Completed,13
7690,2025-12-18,Morning,Completed,14
7691,2025-12-18,Afternoon,Scheduled,14
7692,2025-12-18,Night,Completed,14
7693,2025-12-18,Morning,Scheduled,15
7694,2025-12-18,Afternoon,Completed,15
7695,2025-12-18,Night,Scheduled,15
7696,2025-12-19,Morning,Completed,1
7697,2025-12-19,Afternoon,Completed,1
