product_id,product_name,route,country,holder
4267,Sterocardin,Oral Use,Greece,Norma Hellas S.A.
4268,Stilnox,Oral Use,Greece,Sanofi-Aventis Monoprosopi A.E.B.E
4269,Stimobral,Oral Use,Greece,Pharmabelle Ltd
4270,Stoparen,Intramuscular Use,Greece,Anfarm Hellas Sa
4271,Stoparen,"Intramuscular Use ,Intravenous Use",Greece,Anfarm Hellas Sa
4272,Stoparen,Intravenous Use,Greece,Anfarm Hellas Sa
4273,Straben,Oral Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4274,Strattera,Oral Use,Greece,Pharmaserve-Lilly Saci
4275,Strepfen,Oromucosal Use,Greece,Reckitt Benckiser Hellas Healthcare Sa
4276,Strepfen Direct Cherry & Mint,Oromucosal Use,Greece,Reckitt Benckiser Hellas Healthcare Sa
4277,Strepfen Direct Honey And Lemon,Oromucosal Use,Greece,Reckitt Benckiser Hellas Healthcare Sa
4278,Strepfen Orange Sugar Free,Oromucosal Use,Greece,Reckitt Benckiser Hellas Healthcare Sa
4279,Strepfen Sugar Free,Oral Use,Greece,Reckitt Benckiser Hellas Healthcare Sa
4280,Strepsils,Oromucosal Use,Greece,Reckitt Benckiser Hellas Healthcare Sa
4281,Strepsils  Plus,Oromucosal Use,Greece,Reckitt Benckiser Hellas Healthcare Sa
4282,Strepsils  Warm,Oromucosal Use,Greece,Reckitt Benckiser Hellas Healthcare Sa
4283,Strepsils Classic,Oromucosal Use,Greece,Reckitt Benckiser Hellas Healthcare Sa
4284,Strepsils Honey & Lemon,Oromucosal Use,Greece,Reckitt Benckiser Hellas Healthcare Sa
4285,Strepsils Lemon Sugar Free,Oral Use,Greece,Reckitt Benckiser Hellas Healthcare Sa
4286,Strepsils Orange Vit. C,Oromucosal Use,Greece,Reckitt Benckiser Hellas Healthcare Sa
4287,Stressigal,Oral Use,Greece,Anfarm Hellas Sa
4288,Striverdi Respimat,Inhalation Use,Greece,Boehringer Ingelheim International Gmbh
4289,Strondem,Oral Use,Greece,Demo Abee
4290,Strubelin,Oral Use,Greece,"Lyofin Ltd, Greece"
4291,Subcal-D3,Oral Use,Greece,Verisfield S.M.S.A
4292,Sucryl,Oral Use,Greece,Rafarm Sa.
4293,Suderlax,Oral Use,Greece,Nassington Ltd
4294,Sugammadex Anabiosis,Intravenous Use,Greece,Anabiosis S.A.
4295,Sugammadex Anfarm,Intravenous Use,Greece,Anfarm Hellas Sa
4296,Sugammadex Ariti,Intravenous Use,Greece,Ariti Sa
4297,Sugammadex Baxter,Intravenous Use,Greece,Baxter Holding B.V.
4298,Sugammadex Demo,Intravenous Use,Greece,Demo Abee
4299,Sugammadex Elpen,Intravenous Use,Greece,Elpen Pharmaceutical Co. Inc.
4300,Sugammadex Pharmazac,Intravenous Use,Greece,Pharmazac Sa
4301,Sugammadex Sandoz,Intravenous Use,Greece,Sandoz Pharmaceuticals D.D.
4302,Sugammadex Stada,Intravenous Use,Greece,Stada Arzneimittel Ag
4303,Sugammadex Vocate,Intravenous Use,Greece,Vocate Pharmaceuticals Sa
4304,Sukontrol,Oral Use,Greece,Bennett Pharmaceuticals Sa
4305,Sulbenin,Oral Use,Greece,Anfarm Hellas Sa
4306,Sulpide,Oral Use,Greece,Medochemie Hellas Sa
4307,Sumario,Oral Use,Greece,Medicina Pharmaceuticals S.A.
4308,Sun-De3,Oral Use,Greece,Nassington Ltd
4309,Sunidem,Oral Use,Greece,Demo Abee
4310,Sunitinib Sandoz,Oral Use,Greece,Sandoz Pharmaceuticals D.D.
4311,Sunitinib Teva,Oral Use,Greece,Teva B.V
4312,Suomi,Oral Use,Greece,Verisfield S.M.S.A
4313,Suomi Forte,Oral Use,Greece,Verisfield S.M.S.A
4314,Suomicon,Oral Use,Greece,Medicair Bioscience Laboratories Cy Ltd
4315,Superamin,Intravenous Use,Greece,Vianex S.A.
4316,Superamin,Oral Use,Greece,Vianex S.A.
4317,Suprane,Inhalation Use,Greece,Baxter Hellas
4318,Supranitrin,Oral Use,Greece,Gap S.A.
4319,Suprefact Depot 3 Μήνεσ,Subcutaneous Use,Greece,Cheplapharm Arzneimittel Gmbh
4320,Suptimist,Nasal Use,Greece,Bennett Pharmaceuticals Sa
4321,Sutriptan,Oral Use,Greece,Verisfield S.M.S.A
4322,Suvexx,Oral Use,Greece,Orion Corporation
4323,Sylfio,Cutaneous Use,Greece,Zwitter Pharmaceuticals Επε
4324,Symbicort,Inhalation Use,Greece,Astrazeneca S.A
4325,Symbicort Turbuhaler,Inhalation Use,Greece,Astrazeneca S.A
4326,Symmetrel,Oral Use,Greece,Novartis (Hellas) S.A.C.I.
4327,Synalar,Auricular Use,Greece,Galenica Sa
4328,Synalar Simple,Cutaneous Use,Greece,Galenica Sa
4329,Sythro,Oral Use,Greece,Desant Technologia Kallyntikon Kai Farmakon M.E.P.E.
4330,T R A V O G E N,Cutaneous Use,Greece,Leo Pharma A/S
4331,T3,Oral Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4332,T4,Oral Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4333,Taberil,Oral Use,Greece,Medochemie Hellas Sa
4334,Tadalafil Ariti,Oral Use,Greece,Ariti Sa
4335,Tadalafil Flexmed,Oral Use,Greece,Flexmed Technologies & Innovations I.K.E
4336,Tadalafil Heremco,Oral Use,Greece,Heremco
4337,Tadalafil Sandoz,Oral Use,Greece,Sandoz Pharmaceuticals D.D.
4338,Tadulan,Oral Use,Greece,Stada Arzneimittel Ag
4339,Taflotan,Ocular Use,Greece,Vianex S.A.
4340,Tagamet,"Intramuscular Use ,Intravenous Use",Greece,Vianex S.A.
4341,Tagamet,Oral Use,Greece,Vianex S.A.
4342,Tagrol,Oral Use,Greece,Elpen Pharmaceutical Co. Inc.
4343,Talcid,Oral Use,Greece,Bayer Hellas Sa
4344,Talerform,Inhalation Use,Greece,Demo Abee
4345,Talerin,Intravenous Use,Greece,Demo Abee
4346,Talerin,Intravenous Use,Greece,Demo Abee
4347,Talerin,Oral Use,Greece,Demo Abee
4348,Talgan,Cutaneous Use,Greece,Anfarm Hellas Sa
4349,Talgan,Inhalation Use,Greece,Anfarm Hellas Sa
4350,Talinac,"Intramuscular Use ,Intravenous Use",Greece,Demo Abee
4351,Talorbin,Oral Use,Greece,Iasis Pharma
4352,Talosin,Oral Use,Greece,Bennett Pharmaceuticals Sa
4353,Talys,Oral Use,Greece,Lavipharm S.A
4354,Tamarine,Oral Use,Greece,Gerolymatos International S.A.
4355,Tamoril,Oral Use,Greece,Genepharm S.A.
4356,Tamsol,Oral Use,Greece,Innovis Pharma
4357,Tamsulijn,Oral Use,Greece,Elpen Pharmaceutical Co. Inc.
4358,Tamsulosin Ariti,Oral Use,Greece,Ariti Sa
4359,Tamvelier,Ocular Use,Greece,Pharmathen Investments Group Limited
4360,Tamvelier,Oral Use,Greece,Pharmathen Investments Group Limited
4361,Tanafra,Ocular Use,Greece,Pharmathen S.A.
4362,Tanilas,Oral Use,Greece,Mayoly Pharma France
4363,Tanlotim,Ocular Use,Greece,Omnivision Gmbh
4364,Tantum Verde,Oromucosal Use,Greece,Angelini Pharma Hellas S.A.
4365,Tantum Verde,Oropharyngeal Use,Greece,Angelini Pharma Hellas S.A.
4366,Tantum Verde Lemon,Oropharyngeal Use,Greece,Angelini Pharma Hellas S.A.
4367,Tantum Verde Orange-Honey,Oropharyngeal Use,Greece,Angelini Pharma Hellas S.A.
4368,Taptiqom,Ocular Use,Greece,Vianex S.A.
4369,Tardy-Fer,Oral Use,Greece,Pierre Fabre Farmaka Sa
4370,Tardyferon,Oral Use,Greece,Pierre Fabre Farmaka Sa
4371,Targocid,"Intramuscular Use ,Intravenous Use",Greece,Vianex S.A.
4372,Targoplanin,"Intramuscular Use ,Intravenous Use",Greece,Vianex S.A.
4373,Targoplanin 400mg,"Intravenous Use ,Ενδομυικη Χρηση",Greece,Vianex S.A.
4374,Tarontal,Oral Use,Greece,Brain Therapeutics Μονοπροσωπη Ικε
4375,Tavanic,Oral Use,Greece,Sanofi-Aventis Monoprosopi A.E.B.E
4376,Tavoctame,Intravenous Use,Greece,Cooper Pharmaceuticals S.A.
4377,Tavor,Oral Use,Greece,Pfizer Hellas A.E.
4378,Taxoprol,Intravenous Use,Greece,Novendia Pharmaceuticals Ltd
4379,Taxovina,Intravenous Use,Greece,Vocate Φαρμακευτικη Αε
4380,Tazobion,Intravenous Use,Greece,Medicus A.E
4381,Tazorex,Intravenous Use,Greece,Demo Abee
4382,Tazorex,Intravenous Use,Greece,Demo Abee
4383,Team-Biotic,Cutaneous Use,Greece,Medicair Bioscience Laboratories Ανωνυμη Φαρμακευτικη Εταιρεια
4384,Tearprol,Ocular Use,Greece,Cooper Pharmaceuticals S.A.
4385,Teceos,Intravenous Use,Greece,Cis Bio International
4386,Technegen,Intravenous Use,Greece,Mediray Gpc
4387,Technescan,Intravenous Use,Greece,Curium Netherlands B.V.
4388,Technescan Dtpa,"Inhalation Use ,Intravenous Use ,Oral Use",Greece,Curium Netherlands B.V.
4389,Technescan Mag3,Intravenous Use,Greece,Curium Netherlands B.V.
4390,Technescan Sestamibi,Intravenous Use,Greece,Curium Netherlands B.V.
4391,Teglutik,Oral Use,Greece,Itf Hellas S.A.
4392,Tegretol,Oral Use,Greece,Novartis (Hellas) S.A.C.I.
4393,Teicoplanin Anfarm,"Intramuscular Use ,Intravenous Use ,Oral Use",Greece,Anfarm Hellas Sa
4394,Teicoplanin Noridem,"Intramuscular Use ,Intravenous Use ,Oral Use",Greece,Noridem Enterprises Ltd
4395,Teiplamil,"Intramuscular Use ,Intravenous Use",Greece,Vocate Φαρμακευτικη Αε
4396,Tektrotyd,Intravenous Use,Greece,Narodowe Centrum Badań Jądrowych
4397,Tektrotyde,Intravenous Use,Greece,Mediray Gpc
4398,Telarix,Oral Use,Greece,Logiscoop Pansyfa. Aee
4399,Temserin,Ocular Use,Greece,Vianex S.A.
4400,Tenofovir Disoproxil Accord Pharma,Oral Use,Greece,Accord Healthcare S.L.U.
4401,Tenofovir Disoproxil Vocate,Oral Use,Greece,Vocate Pharmaceuticals Sa
4402,Tenoretic,Oral Use,Greece,Atnahs Pharma Netherlands B.V.
4403,Tenormin,Oral Use,Greece,Atnahs Pharma Netherlands B.V.
4404,Tentil,Ocular Use,Greece,Rafarm Sa.
4405,Tepram,Oral Use,Greece,Bennett Pharmaceuticals Sa
4406,Teranfis,Cutaneous Use,Greece,Anfarm Hellas Sa
4407,Terbafin,Oral Use,Greece,Vianex S.A.
4408,Terbafin 1%,Cutaneous Use,Greece,Vianex S.A.
4409,Terbin,Cutaneous Use,Greece,Gabriel Health
4410,Terbinafine Target,Oral Use,Greece,Target Pharma Single Member Private Ltd
4411,Terbinafine Target,Cutaneous Use,Greece,Target Pharma Single Member Private Ltd
4412,Terbinafine Τοπικό Αντιμυκητιασικό Φάρμακο Target,Cutaneous Use,Greece,Target Pharma Single Member Private Ltd
4413,Terbiprol,Cutaneous Use,Greece,Novendia Pharmaceuticals Ltd
4414,Terebyo,Oral Use,Greece,Sandoz Pharmaceuticals D.D.
4415,Tergio,Oral Use,Greece,Viatris Limited
4416,Teriflunomide Genepharm,Oral Use,Greece,Genepharm S.A.
4417,Teriflunomide Stada,Oral Use,Greece,Stada Arzneimittel Ag
4418,Teriflunomide Teva,Oral Use,Greece,Teva Gmbh
4419,Teriflunomide Winmedica,Oral Use,Greece,Win Medica Sa
4420,Terilam,Oral Use,Greece,Medicair Bioscience Laboratories Ανωνυμη Φαρμακευτικη Εταιρεια
4421,Terolac,Ocular Use,Greece,Cooper Pharmaceuticals S.A.
4422,Testogel,Transdermal Use,Greece,Laboratoires Besins International
4423,Testolan,Oral Use,Greece,Pharmathen S.A.
4424,Testosterone Enanthate Norma,Intramuscular Use,Greece,Norma Hellas S.A.
4425,Tetagam P,Intramuscular Use,Greece,Csl Behring E.P.E.
4426,Tetmodis,Oral Use,Greece,Aop Orphan Pharmaceuticals Gmbh
4427,Tetrac,Cutaneous Use,Greece,Zwitter Pharmaceuticals Επε
4428,Tetracaine Hydrochloride Cooper,Ocular Use,Greece,Cooper Pharmaceuticals S.A.
4429,Tetravac,Intramuscular Use,Greece,Sanofi Winthrop Industrie
4430,Tetrofosmin Rotop,Intravenous Use,Greece,Rotop Pharmaka Gmbh
4431,Tetrofosmin Rotop,Intravenous Use,Greece,Rotop Pharmaka Gmbh
4432,Teveten,Oral Use,Greece,Viatris Healthcare Limited
4433,Teveten Plus,Oral Use,Greece,Viatris Healthcare Limited
4434,Tevoril,Oral Use,Greece,Novendia Pharmaceuticals Ltd
4435,Tezulix,Oral Use,Greece,"Krka, D.D., Novo Mesto"
4436,Thallium (201tl) Chloride Syn,Intravenous Use,Greece,Syn Innovation Laboratories Sa
4437,Theditrax,Oral Use,Greece,Pharmathen S.A.
4438,Theo-Dur,Oral Use,Greece,Lavipharm S.A
4439,Theo-Dur,Oral Use,Greece,Lavipharm S.A
4440,Theovix,Oral Use,Greece,Bros Ltd
4441,Theracap,Oral Use,Greece,Ge Healthcare Ae
4442,Theracor,Oral Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4443,Theracor Plus,Oral Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4444,Theroflan,Oral Use,Greece,Pharmathen S.A.
4445,Thiamine Hydrochloride,"Intramuscular Use ,Intravenous Use ,Subcutaneous Use",Greece,Fresenius Kabi Hellas Single Member S.A.
4446,Thilocof,Ocular Use,Greece,Pharmex S.A.
4447,Thilogel,Ocular Use,Greece,Alcon Laboratories Hellas- Single Member S.A.C.I
4448,Thordel,Oral Use,Greece,Target Pharma Single Member Private Ltd
4449,Throimper,Oral Use,Greece,Mediapharm Ltd
4450,Thrombax®,Oral Use,Greece,Viofar Ltd
4451,Thymoglobuline,Intravenous Use,Greece,Sanofi B.V.
4452,Thyro-4,Oral Use,Greece,Angelini Pharma Hellas S.A.
4453,Thyrocap,Oral Use,Greece,Mediray Gpc
4454,Thyrohormone,Oral Use,Greece,Farmakeftiki Viomichania Ni-Tie Nik.A.Theofilis Kai Yios E.P.E.
4455,Thyrostat,Oral Use,Greece,Farmakeftiki Viomichania Ni-Tie Nik.A.Theofilis Kai Yios E.P.E.
4456,Tiaden,Oral Use,Greece,Innovis Pharma
4457,Tianeptine Liconsa,Oral Use,Greece,"Laboratorios Liconsa, S.A."
4458,Tiaquel,Oral Use,Greece,Rafarm Sa.
4459,Ticagrelor,Oral Use,Greece,"Laboratorios Liconsa, S.A."
4460,Ticagrelor Mylan,Oral Use,Greece,Mylan Pharmaceuticals Limited
4461,Ticagrelor Pharmazac,Oral Use,Greece,Pharmazac Sa
4462,Ticagrelor Velka,Oral Use,Greece,Velka Hellas S.A.
4463,Ticagrol,Oral Use,Greece,Win Medica Sa
4464,Tierlite,Intravenous Use,Greece,Bros Ltd
4465,Tierlite,Oral Use,Greece,Bros Ltd
4466,Tigecycline Anfarm,Intravenous Use,Greece,Anfarm Hellas Sa
4467,Tigecycline Cooper,Intravenous Use,Greece,Cooper Pharmaceuticals S.A.
4468,Tigecycline Demo,Intravenous Use,Greece,Demo Abee
4469,Tildiem,Oral Use,Greece,Sanofi-Aventis Monoprosopi A.E.B.E
4470,Tingapla,Oral Use,Greece,Sandoz Pharmaceuticals D.D.
4471,Tinoprost,Ocular Use,Greece,Cooper Pharmaceuticals S.A.
4472,Tioresp,Inhalation Use,Greece,Elpen Pharmaceutical Co. Inc.
4473,Tiotraxa,Inhalation Use,Greece,Laboratoires Smb S.A.
4474,Tiotropium Mylan,Oral Use,Greece,Mylan Pharmaceuticals Limited
4475,Tiotropium Stada,Inhalation Use,Greece,Stada Arzneimittel Ag
4476,Tiotropium/Stada Stada,Inhalation Use,Greece,Stada Arzneimittel Ag
4477,Tiovivo,Inhalation Use,Greece,Demo Abee
4478,Tirabicin,Oral Use,Greece,Kleva Pharmaceuticals
4479,Tirosint,Oral Use,Greece,Ibsa Farmaceutici Italia
4480,Tirosol,Oral Use,Greece,Ibsa Farmaceutici Italia
4481,Tirtox,Oral Use,Greece,Genepharm S.A.
4482,Tisseel,Epilesional Use,Greece,Baxter Hellas
4483,Titanox,"Intramuscular Use ,Intravenous Use",Greece,Demo Abee
4484,Titralac,Oral Use,Greece,Meda Pharmaceuticals S.M. S.A.
4485,Titus,Oral Use,Greece,Help Abee
4486,Tobi,Inhalation Use,Greece,Viatris Healthcare Limited
4487,Tobradex,Ocular Use,Greece,Novartis (Hellas) S.A.C.I.
4488,Tobramycin Vioser,Intravenous Use,Greece,Vioser S.A.
4489,Tobrex,Ocular Use,Greece,Novartis (Hellas) S.A.C.I.
4490,Tokovys,Oral Use,Greece,Win Medica Sa
4491,Tolak,Cutaneous Use,Greece,Pierre Fabre Farmaka Sa
4492,Toldesor,Oral Use,Greece,Rafarm Sa.
4493,Toliken,Cutaneous Use,Greece,Pharmex S.A.
4494,Tolvaptan,Oral Use,Greece,Teva B.V
4495,Tolvaptan Teva,Oral Use,Greece,Teva B.V
4496,Tomez,Oral Use,Greece,Provident Pharmaceuticals Ltd
4497,Toogluc,Oral Use,Greece,Verisfield S.M.S.A
4498,Top 1,Oral Use,Greece,Pla Pharmaceuticals Sa
4499,Topalgon,Cutaneous Use,Greece,Lavipharm S.A
4500,Topamac,Oral Use,Greece,Janssen-Cilag Pharmaceutical S.A.C.I.
4501,Topepil,Oral Use,Greece,Adelco Chromatourgia Athinon E Colocotronis Bros Sa
4502,Topiderm,Cutaneous Use,Greece,Galenica Sa
4503,Topistin,Intravenous Use,Greece,Elpen Pharmaceutical Co. Inc.
4504,Topistin,Oral Use,Greece,Elpen Pharmaceutical Co. Inc.
4505,Topocan,Intravenous Use,Greece,Ariti Sa
4506,Topotecan Accord,Intravenous Use,Greece,Accord Healthcare S.L.U.
4507,Topress,Oral Use,Greece,Win Medica Sa
4508,Topress Plus,Oral Use,Greece,Win Medica Sa
4509,Toramat,Oral Use,Greece,Pharmathen S.A.
4510,Torasemide Vianex,Oral Use,Greece,Vianex S.A.
4511,Tormis,Oral Use,Greece,Win Medica Sa
4512,Tormis-Iv,Intravenous Use,Greece,Win Medica Sa
4513,Torvacard Neo,Oral Use,Greece,"Zentiva, K.S."
4514,Torvachol,Oral Use,Greece,Medochemie Hellas Sa
4515,Torvachol Plus,Oral Use,Greece,Medochemie Hellas Sa
4516,Torvaplus,Oral Use,Greece,Iasis Pharma
4517,Torvastin,Oral Use,Greece,Vita Longa Pc
4518,Tostran,Transdermal Use,Greece,Advanz Pharma Limited
4519,Trabectedin Teva,Intravenous Use,Greece,Teva B.V
4520,Trachilid,Oropharyngeal Use,Greece,Engelhard Arzneimittel Gmbh
4521,Trachisan,Oromucosal Use,Greece,Farmasyn S.A.
4522,Tracyclin,Cutaneous Use,Greece,Cross Pharmaceuticals P.C.
4523,Traglafka,Ocular Use,Greece,Pharmathen S.A.
4524,Tramal,Oral Use,Greece,Vianex S.A.
4525,Tramal Sr,Oral Use,Greece,Vianex S.A.
4526,Tranexamic Acid Baxter,Intravenous Use,Greece,Baxter Holding B.V.
4527,Tranexamic Acid Kabi,Intravenous Use,Greece,Fresenius Kabi Hellas Single Member S.A.
4528,Tranigran,Oral Use,Greece,Innovis Pharma
4529,Trankilium,Oral Use,Greece,Farmakeftiki Viomichania Ni-Tie Nik.A.Theofilis Kai Yios E.P.E.
4530,Transamin,"Intramuscular Use ,Intravenous Use",Greece,A. Nikolakopoulos A.E.
4531,Transamin,Oral Use,Greece,A. Nikolakopoulos A.E.
4532,Tranxene,Oral Use,Greece,Brain Therapeutics Μονοπροσωπη Ικε
4533,Tranzicalm,Oral Use,Greece,Vocate Φαρμακευτικη Αε
4534,Trapinject,"Intramuscular Use ,Intravenous Use ,Subcutaneous Use",Greece,Cooper Pharmaceuticals S.A.
4535,Tratim,Ocular Use,Greece,Cooper Pharmaceuticals S.A.
4536,Tratim® Preservative Free,Ocular Use,Greece,Cooper Pharmaceuticals S.A.
4537,Traumeel S,Oromucosal Use,Greece,Biologische Heilmittel Heel Gmbh
4538,Traumeel S,Cutaneous Use,Greece,Biologische Heilmittel Heel Gmbh
4539,Travelgum 20mg,Oral Use,Greece,Vianex S.A.
4540,Travilan,Intramuscular Use,Greece,Anfarm Hellas Sa
4541,Travilan,Intravenous Use,Greece,Anfarm Hellas Sa
4542,Trav-Iop,Ocular Use,Greece,Cooper Pharmaceuticals S.A.
4543,Trav-Iop (Preservative Free),Ocular Use,Greece,Cooper Pharmaceuticals S.A.
4544,Travocort,Cutaneous Use,Greece,Leo Pharma A/S
4545,Travoprost Pharmathen,Ocular Use,Greece,Pharmathen S.A.
4546,Travoprost Rafarm,Ocular Use,Greece,Rafarm Sa.
4547,Trebon-N,Oral Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4548,Trebon-N Honey And Lemon,Oral Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4549,Tremital,Oral Use,Greece,Uplab Pharmaceutical Company Ltd.
4550,Treosulfan Tillomed,Intravenous Use,Greece,"Laboratorios Tillomed Spain, S.L.U"
4551,Treprostinil Tillomed,"Intravenous Use ,Subcutaneous Use",Greece,Tillomed Pharma Gmbh
4552,Tresde Vita,Oral Use,Greece,Verisfield S.M.S.A
4553,Tresuvi,"Intravenous Use ,Subcutaneous Use",Greece,Amomed Pharma Gmbh
4554,Treticlin,Cutaneous Use,Greece,Verisfield S.M.S.A
4555,Tretin,Cutaneous Use,Greece,Target Pharma Single Member Private Ltd
4556,Tretin,Oral Use,Greece,Target Pharma Single Member Private Ltd
4557,Trevicopto,Ocular Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4558,Trevicopto Duo,Ocular Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4559,Triacor,Oral Use,Greece,Sanofi-Aventis Monoprosopi A.E.B.E
4560,Trian,Intravenous Use,Greece,Demo Abee
4561,Trian,Oral Use,Greece,Demo Abee
4562,Triatec,Oral Use,Greece,Sanofi-Aventis Monoprosopi A.E.B.E
4563,Triatec Plus,Oral Use,Greece,Sanofi-Aventis Monoprosopi A.E.B.E
4564,Triaxis,"Intramuscular Use ,Subcutaneous Use",Greece,Sanofi Winthrop Industrie
4565,Triciderm,Cutaneous Use,Greece,Farmakeftiki Viomichania Ni-Tie Nik.A.Theofilis Kai Yios E.P.E.
4566,Tricodazole,Cutaneous Use,Greece,Proel Epam G Koronis Sa Pharmaceuticals
4567,Trientine Tillomed,Oral Use,Greece,Tillomed Pharma Gmbh
4568,Trientine Waymade,Oral Use,Greece,Waymade B.V.
4569,Trifalac,Oral Use,Greece,Medicus A.E
4570,Triforte,Intramuscular Use,Greece,Rafarm Sa.
4571,Triforte,Oral Use,Greece,Rafarm Sa.
4572,Trileptal,Oral Use,Greece,Novartis (Hellas) S.A.C.I.
4573,Trinalin,Oral Use,Greece,Norma Hellas S.A.
4574,Trinipatch,Transdermal Use,Greece,Galenica Sa
4575,Trinomia,Oral Use,Greece,"Ferrer Internacional, S.A."
4576,Triplixam,Oral Use,Greece,Servier Hellas Pharmaceuticals Ltd
4577,Triplovit,Intramuscular Use,Greece,Ioulia And Irene Tseti Pharmaceutical Laboratories S.A.
4578,Triplovit,Oral Use,Greece,Ioulia And Irene Tseti Pharmaceutical Laboratories S.A.
4579,Trisequens,Oral Use,Greece,Novo Nordisk Hellas Ltd.
4580,Trittico,Oral Use,Greece,Angelini Pharma Hellas S.A.
4581,Triveram,Oral Use,Greece,Servier Hellas Pharmaceuticals Ltd
4582,Trofocard,"Intramuscular Use ,Intravenous Use",Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4583,Trofocard,Oral Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4584,Trofocard Max,Oral Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4585,Tromypen,Oral Use,Greece,Vocate Φαρμακευτικη Αε
4586,Trondamet,"Intramuscular Use ,Intravenous Use",Greece,Pharmathen Investments Group Limited
4587,Trondamet,Oral Use,Greece,Pharmathen Investments Group Limited
4588,Tropicamide Bausch+lomb,Ocular Use,Greece,Bausch + Lomb Ireland Limited
4589,Tropium Amp,"Intramuscular Use ,Intravenous Use",Greece,Medochemie Hellas Sa
4590,Tropixal,Ocular Use,Greece,Demo Abee
4591,Tropolipid,Oral Use,Greece,Ioulia And Irene Tseti Pharmaceutical Laboratories S.A.
4592,Trudenia,Oral Use,Greece,Pharmathen S.A.
4593,Trusopt,Ocular Use,Greece,Vianex S.A.
4594,"Trusopt Pf “ Χωρίσ Συντηρητικό” 20mg/Ml Οφθαλμικέσ Σταγόνεσ Διάλυμα, Σταγονόμετρα Μίασ Δόσησ",Ocular Use,Greece,Vianex S.A.
4595,Tussifren,Oral Use,Greece,Ioulia And Irene Tseti Pharmaceutical Laboratories S.A.
4596,Tutecvi,Oral Use,Greece,Viatris Limited
4597,Tutecvi Combi,Oral Use,Greece,Viatris Limited
4598,Ufexil,Oral Use,Greece,Demo Abee
4599,Ufexil,Intravenous Use,Greece,Demo Abee
4600,Ufonitren,Oral Use,Greece,Novendia Pharmaceuticals Ltd
4601,Ufonitren,Oral Use,Greece,Pharmazac Sa
4602,Ufonitren,Intravenous Use,Greece,Novendia Pharmaceuticals Ltd
4603,Ulceron,Intravenous Use,Greece,Anfarm Hellas Sa
4604,Ulticadex,Oral Use,Greece,Rafarm Sa.
4605,Ultizen,Intravenous Use,Greece,Vocate Φαρμακευτικη Αε
4606,Ultra-Levure,Oral Use,Greece,Petsiavas S.A. - Industrial And Commercial Enterprises
4607,Ultra-Technekow Fm (Technetium-99m Generator),Intravenous Use,Greece,Curium Netherlands B.V.
4608,Ultravist,"Intraarterial Use ,Intravascular Use ,Intravenous Use",Greece,Bayer Hellas Sa
4609,Umolit,Oral Use,Greece,Rafarm Sa.
4610,Unidone,Oral Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4611,Unifloxin,Intravenous Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4612,Unigesic,Oral Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4613,Unikinon,Oral Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4614,Unimazole,Oral Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4615,Uniphyllin,Oral Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4616,Uniphyllin,Rectal Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4617,Uniphyllin,"Intramuscular Use ,Intravenous Use",Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
4618,Uniplex,Cutaneous Use,Greece,Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.
